timestamp,src_ip,dst_ip,frame_len,latency,jitter,ipdv,packet_loss
1770733311.372256209,1.1.1.1,1.1.10.10,66,0.000045,0.037779,-0.037779,0
1770733311.823627871,1.1.10.10,1.1.2.1,66,0.000060,0.000015,0.000015,0
1770733311.868368179,1.1.2.1,1.1.10.10,66,0.000074,0.000014,0.000014,0
1770733312.375105929,1.1.10.10,1.1.1.1,72,0.039953,0.039879,0.039879,0
1770733312.375150688,1.1.1.1,1.1.10.10,66,0.000045,0.039908,-0.039908,0
1770733312.823847510,1.1.10.10,1.1.2.1,66,0.000071,0.000026,0.000026,0
1770733312.869015024,1.1.2.1,1.1.10.10,66,0.000084,0.000014,0.000014,0
1770733313.371972842,1.1.10.10,1.1.1.1,72,0.036378,0.036294,0.036294,0
1770733313.372065620,1.1.1.1,1.1.10.10,66,0.000093,0.036285,-0.036285,0
1770733313.823879120,1.1.10.10,1.1.2.1,66,0.000030,0.000063,-0.000063,0
1770733313.872671195,1.1.2.1,1.1.10.10,66,0.000040,0.000011,0.000011,0
1770733314.377873256,1.1.10.10,1.1.1.1,66,0.041954,0.041913,0.041913,0
1770733314.382145521,1.1.1.1,1.1.10.10,66,0.000044,0.041909,-0.041909,0
1770733314.824401546,1.1.10.10,1.1.2.1,66,0.000054,0.000010,0.000010,0
1770733314.875949165,1.1.2.1,1.1.10.10,66,0.000049,0.000005,-0.000005,0
1770733315.335876313,1.1.10.10,1.1.1.1,66,0.000030,0.000020,-0.000020,0
1770733315.385944652,1.1.1.1,1.1.10.10,66,0.000069,0.000039,0.000039,0
1770733315.824706466,1.1.10.10,1.1.2.1,66,0.000067,0.000002,-0.000002,0
1770733315.867214914,1.1.2.1,1.1.10.10,66,0.000067,0.000000,0.000000,0
1770733316.335786582,1.1.10.10,1.1.1.1,66,0.000032,0.000035,-0.000035,0
1770733316.399034456,1.1.1.1,1.1.10.10,66,0.000047,0.000015,0.000015,0
1770733316.825672877,1.1.10.10,1.1.2.1,66,0.000030,0.000017,-0.000017,0
1770733316.894412605,1.1.2.1,1.1.10.10,66,0.000071,0.000041,0.000041,0
1770733317.335925739,1.1.10.10,1.1.1.1,66,0.000072,0.000001,0.000001,0
1770733317.386470420,1.1.1.1,1.1.10.10,66,0.000092,0.000020,0.000020,0
1770733317.825687295,1.1.10.10,1.1.2.1,66,0.000028,0.000064,-0.000064,0
1770733317.875363720,1.1.2.1,1.1.10.10,66,0.000049,0.000021,0.000021,0
1770733318.336226844,1.1.10.10,1.1.1.1,66,0.000038,0.000012,-0.000012,0
1770733318.367794242,1.1.1.1,1.1.10.10,66,0.000056,0.000018,0.000018,0
1770733318.825958237,1.1.10.10,1.1.2.1,66,0.000121,0.000065,0.000065,0
1770733318.896355106,1.1.2.1,1.1.10.10,66,0.000131,0.000010,0.000010,0
1770733319.357159940,1.1.10.10,1.1.1.1,72,0.020499,0.020368,0.020368,0
1770733319.357204022,1.1.1.1,1.1.10.10,66,0.000044,0.020455,-0.020455,0
1770733319.826242471,1.1.10.10,1.1.2.1,66,0.000071,0.000027,0.000027,0
1770733319.850238702,1.1.2.1,1.1.10.10,66,0.000041,0.000030,-0.000030,0
1770733320.370263358,1.1.10.10,1.1.1.1,72,0.033600,0.033559,0.033559,0
1770733320.370374377,1.1.1.1,1.1.10.10,66,0.000111,0.033489,-0.033489,0
1770733320.862620127,1.1.10.10,1.1.2.1,72,0.037088,0.036977,0.036977,0
1770733320.862724702,1.1.2.1,1.1.10.10,66,0.000105,0.036984,-0.036984,0
1770733321.365192460,1.1.10.10,1.1.1.1,72,0.026907,0.026802,0.026802,0
1770733321.365311190,1.1.1.1,1.1.10.10,66,0.000119,0.026788,-0.026788,0
1770733321.867770598,1.1.10.10,1.1.2.1,66,0.041071,0.040952,0.040952,0
1770733321.872218663,1.1.2.1,1.1.10.10,66,0.000041,0.041030,-0.041030,0
1770733322.379762672,1.1.10.10,1.1.1.1,66,0.041526,0.041486,0.041486,0
1770733322.384468251,1.1.1.1,1.1.10.10,66,0.000062,0.041464,-0.041464,0
1770733322.826809006,1.1.10.10,1.1.2.1,66,0.000088,0.000026,0.000026,0
1770733322.861085878,1.1.2.1,1.1.10.10,66,0.000068,0.000020,-0.000020,0
1770733323.337543271,1.1.10.10,1.1.1.1,66,0.000040,0.000028,-0.000028,0
1770733323.373072889,1.1.1.1,1.1.10.10,66,0.000101,0.000061,0.000061,0
1770733323.867774455,1.1.10.10,1.1.2.1,66,0.040490,0.040389,0.040389,0
1770733323.871103080,1.1.2.1,1.1.10.10,66,0.000038,0.040452,-0.040452,0
1770733324.378779048,1.1.10.10,1.1.1.1,66,0.040900,0.040862,0.040862,0
1770733324.380302699,1.1.1.1,1.1.10.10,66,0.000039,0.040862,-0.040862,0
1770733324.828268755,1.1.10.10,1.1.2.1,66,0.000143,0.000104,0.000104,0
1770733324.871095420,1.1.2.1,1.1.10.10,66,0.000061,0.000082,-0.000082,0
1770733325.338104553,1.1.10.10,1.1.1.1,66,0.000053,0.000008,-0.000008,0
1770733325.381326122,1.1.1.1,1.1.10.10,66,0.000059,0.000006,0.000006,0
1770733325.828323684,1.1.10.10,1.1.2.1,66,0.000079,0.000020,0.000020,0
1770733325.868639690,1.1.2.1,1.1.10.10,66,0.000050,0.000029,-0.000029,0
1770733326.340435259,1.1.10.10,1.1.1.1,66,0.000079,0.000028,0.000028,0
1770733326.381580098,1.1.1.1,1.1.10.10,66,0.000047,0.000032,-0.000032,0
1770733326.828378071,1.1.10.10,1.1.2.1,66,0.000056,0.000009,0.000009,0
1770733326.867230734,1.1.2.1,1.1.10.10,66,0.000049,0.000007,-0.000007,0
1770733327.338753063,1.1.10.10,1.1.1.1,66,0.000096,0.000047,0.000047,0
1770733327.385195446,1.1.1.1,1.1.10.10,66,0.000060,0.000037,-0.000037,0
1770733327.869798527,1.1.10.10,1.1.2.1,66,0.040581,0.040521,0.040521,0
1770733327.878029633,1.1.2.1,1.1.10.10,66,0.000075,0.040506,-0.040506,0
1770733328.338457062,1.1.10.10,1.1.1.1,66,0.000056,0.000018,-0.000018,0
1770733328.383187619,1.1.1.1,1.1.10.10,66,0.000056,0.000000,-0.000000,0
1770733328.828797511,1.1.10.10,1.1.2.1,66,0.000091,0.000035,0.000035,0
1770733328.870337175,1.1.2.1,1.1.10.10,66,0.000047,0.000043,-0.000043,0
1770733329.339155999,1.1.10.10,1.1.1.1,66,0.000084,0.000037,0.000037,0
1770733329.380930096,1.1.1.1,1.1.10.10,66,0.000055,0.000029,-0.000029,0
1770733329.829348638,1.1.10.10,1.1.2.1,66,0.000029,0.000026,-0.000026,0
1770733329.872679074,1.1.2.1,1.1.10.10,66,0.000053,0.000024,0.000024,0
1770733330.340052030,1.1.10.10,1.1.1.1,66,0.000046,0.000007,-0.000007,0
1770733330.399501882,1.1.1.1,1.1.10.10,66,0.000069,0.000023,0.000023,0
1770733330.829275590,1.1.10.10,1.1.2.1,66,0.000096,0.000027,0.000027,0
1770733330.871316986,1.1.2.1,1.1.10.10,66,0.000058,0.000039,-0.000039,0
1770733331.339942738,1.1.10.10,1.1.1.1,66,0.000079,0.000021,0.000021,0
1770733331.379554477,1.1.1.1,1.1.10.10,66,0.000045,0.000033,-0.000033,0
1770733331.829593135,1.1.10.10,1.1.2.1,66,0.000114,0.000069,0.000069,0
1770733331.873660001,1.1.2.1,1.1.10.10,66,0.000048,0.000066,-0.000066,0
1770733332.376362154,1.1.10.10,1.1.1.1,72,0.036273,0.036226,0.036226,0
1770733332.376407065,1.1.1.1,1.1.10.10,66,0.000045,0.036228,-0.036228,0
1770733332.829900108,1.1.10.10,1.1.2.1,66,0.000094,0.000049,0.000049,0
1770733332.877200688,1.1.2.1,1.1.10.10,66,0.000085,0.000009,-0.000009,0
1770733333.382720547,1.1.10.10,1.1.1.1,66,0.042019,0.041934,0.041934,0
1770733333.383727026,1.1.1.1,1.1.10.10,66,0.000058,0.041961,-0.041961,0
1770733333.830561946,1.1.10.10,1.1.2.1,66,0.000034,0.000024,-0.000024,0
1770733333.870769485,1.1.2.1,1.1.10.10,66,0.000096,0.000062,0.000062,0
1770733334.341463990,1.1.10.10,1.1.1.1,66,0.000032,0.000064,-0.000064,0
1770733334.374975871,1.1.1.1,1.1.10.10,66,0.000049,0.000017,0.000017,0
1770733334.830938856,1.1.10.10,1.1.2.1,66,0.000034,0.000014,-0.000014,0
1770733334.873885222,1.1.2.1,1.1.10.10,66,0.000045,0.000011,0.000011,0
1770733335.381744216,1.1.10.10,1.1.1.1,66,0.040925,0.040879,0.040879,0
1770733335.385608367,1.1.1.1,1.1.10.10,66,0.000032,0.040893,-0.040893,0
1770733335.830620349,1.1.10.10,1.1.2.1,66,0.000044,0.000012,0.000012,0
1770733335.896639846,1.1.2.1,1.1.10.10,66,0.000047,0.000002,0.000002,0
1770733336.342227223,1.1.10.10,1.1.1.1,66,0.000109,0.000062,0.000062,0
1770733336.379783856,1.1.1.1,1.1.10.10,66,0.000052,0.000057,-0.000057,0
1770733336.831626600,1.1.10.10,1.1.2.1,66,0.000100,0.000049,0.000049,0
1770733336.875172465,1.1.2.1,1.1.10.10,66,0.000039,0.000061,-0.000061,0
1770733337.382830780,1.1.10.10,1.1.1.1,66,0.040917,0.040878,0.040878,0
1770733337.395121041,1.1.1.1,1.1.10.10,66,0.000045,0.040871,-0.040871,0
1770733337.830891320,1.1.10.10,1.1.2.1,66,0.000060,0.000014,0.000014,0
1770733337.869707193,1.1.2.1,1.1.10.10,66,0.000047,0.000012,-0.000012,0
1770733338.342198637,1.1.10.10,1.1.1.1,66,0.000058,0.000011,0.000011,0
1770733338.381208425,1.1.1.1,1.1.10.10,66,0.000065,0.000006,0.000006,0
1770733338.870369344,1.1.10.10,1.1.2.1,72,0.039238,0.039173,0.039173,0
1770733338.870440173,1.1.2.1,1.1.10.10,66,0.000071,0.039167,-0.039167,0
1770733339.383766228,1.1.10.10,1.1.1.1,66,0.041390,0.041319,0.041319,0
1770733339.394017888,1.1.1.1,1.1.10.10,66,0.000063,0.041327,-0.041327,0
1770733339.873796826,1.1.10.10,1.1.2.1,66,0.041936,0.041873,0.041873,0
1770733339.885601843,1.1.2.1,1.1.10.10,66,0.000051,0.041885,-0.041885,0
1770733340.343092878,1.1.10.10,1.1.1.1,66,0.000074,0.000023,0.000023,0
1770733340.383588732,1.1.1.1,1.1.10.10,66,0.000066,0.000008,-0.000008,0
1770733340.833066557,1.1.10.10,1.1.2.1,66,0.000053,0.000012,-0.000012,0
1770733340.884827136,1.1.2.1,1.1.10.10,66,0.000045,0.000008,-0.000008,0
1770733341.343482330,1.1.10.10,1.1.1.1,66,0.000058,0.000013,0.000013,0
1770733341.383364875,1.1.1.1,1.1.10.10,66,0.000043,0.000016,-0.000016,0
1770733341.833168742,1.1.10.10,1.1.2.1,66,0.000054,0.000012,0.000012,0
1770733341.881280202,1.1.2.1,1.1.10.10,66,0.000057,0.000003,0.000003,0
1770733342.343345863,1.1.10.10,1.1.1.1,66,0.000100,0.000043,0.000043,0
1770733342.385337288,1.1.1.1,1.1.10.10,66,0.000049,0.000052,-0.000052,0
1770733342.833421093,1.1.10.10,1.1.2.1,66,0.000095,0.000046,0.000046,0
1770733342.873517496,1.1.2.1,1.1.10.10,66,0.000046,0.000049,-0.000049,0
1770733343.344052923,1.1.10.10,1.1.1.1,66,0.000053,0.000008,0.000008,0
1770733343.381093805,1.1.1.1,1.1.10.10,66,0.000043,0.000010,-0.000010,0
1770733343.833970172,1.1.10.10,1.1.2.1,66,0.000056,0.000013,0.000013,0
1770733343.873569403,1.1.2.1,1.1.10.10,66,0.000041,0.000015,-0.000015,0
1770733344.385825750,1.1.10.10,1.1.1.1,66,0.040875,0.040834,0.040834,0
1770733344.387874230,1.1.1.1,1.1.10.10,66,0.000044,0.040831,-0.040831,0
1770733344.874796280,1.1.10.10,1.1.2.1,66,0.041009,0.040965,0.040965,0
1770733344.875812855,1.1.2.1,1.1.10.10,66,0.000033,0.040976,-0.040976,0
1770733345.345533871,1.1.10.10,1.1.1.1,66,0.000056,0.000023,0.000023,0
1770733345.384952832,1.1.1.1,1.1.10.10,66,0.000137,0.000081,0.000081,0
1770733345.834184607,1.1.10.10,1.1.2.1,66,0.000051,0.000086,-0.000086,0
1770733345.877047746,1.1.2.1,1.1.10.10,66,0.000046,0.000005,-0.000005,0
1770733346.269521008,1.1.1.1,1.1.10.10,66,0.000123,0.000077,0.000077,0
1770733346.269761301,1.1.10.10,1.1.1.1,66,0.000081,0.000042,-0.000042,0
1770733346.330909493,1.1.1.1,1.1.10.10,66,0.040924,0.040843,0.040843,0
1770733346.386769914,1.1.10.10,1.1.1.1,66,0.040811,0.000112,-0.000112,0
1770733346.388577709,1.1.1.1,1.1.10.10,66,0.000048,0.040764,-0.040764,0
1770733346.777996328,1.1.2.1,1.1.10.10,66,0.000081,0.000033,0.000033,0
1770733346.778277724,1.1.10.10,1.1.2.1,66,0.000039,0.000042,-0.000042,0
1770733346.830856888,1.1.2.1,1.1.10.10,66,0.040944,0.040905,0.040905,0
1770733346.874164262,1.1.10.10,1.1.2.1,72,0.039963,0.000982,-0.000982,0
1770733346.874213631,1.1.2.1,1.1.10.10,66,0.000049,0.039913,-0.039913,0
1770733347.345915389,1.1.10.10,1.1.1.1,66,0.000051,0.000001,0.000001,0
1770733347.388449723,1.1.1.1,1.1.10.10,66,0.000069,0.000018,0.000018,0
1770733347.875741232,1.1.10.10,1.1.2.1,66,0.040854,0.040786,0.040786,0
1770733347.878154049,1.1.2.1,1.1.10.10,66,0.000054,0.040801,-0.040801,0
1770733348.346394471,1.1.10.10,1.1.1.1,66,0.000100,0.000046,0.000046,0
1770733348.389189379,1.1.1.1,1.1.10.10,66,0.000083,0.000017,-0.000017,0
1770733348.834980764,1.1.10.10,1.1.2.1,66,0.000057,0.000026,-0.000026,0
1770733348.880072230,1.1.2.1,1.1.10.10,66,0.000043,0.000013,-0.000013,0
1770733349.347093120,1.1.10.10,1.1.1.1,66,0.000106,0.000063,0.000063,0
1770733349.391200118,1.1.1.1,1.1.10.10,66,0.000046,0.000060,-0.000060,0
1770733349.835316954,1.1.10.10,1.1.2.1,66,0.000058,0.000011,0.000011,0
1770733349.875842235,1.1.2.1,1.1.10.10,66,0.000079,0.000022,0.000022,0
1770733350.347514019,1.1.10.10,1.1.1.1,66,0.000056,0.000024,-0.000024,0
1770733350.390617239,1.1.1.1,1.1.10.10,66,0.000044,0.000011,-0.000011,0
1770733350.835607784,1.1.10.10,1.1.2.1,66,0.000040,0.000004,-0.000004,0
1770733350.878210305,1.1.2.1,1.1.10.10,66,0.000056,0.000015,0.000015,0
1770733351.347576072,1.1.10.10,1.1.1.1,66,0.000034,0.000021,-0.000021,0
1770733351.389866063,1.1.1.1,1.1.10.10,66,0.000053,0.000019,0.000019,0
1770733351.835443292,1.1.10.10,1.1.2.1,66,0.000054,0.000001,0.000001,0
1770733351.876563691,1.1.2.1,1.1.10.10,66,0.000046,0.000008,-0.000008,0
1770733352.348367319,1.1.10.10,1.1.1.1,66,0.000053,0.000007,0.000007,0
1770733352.395949267,1.1.1.1,1.1.10.10,66,0.000062,0.000009,0.000009,0
1770733352.835848635,1.1.10.10,1.1.2.1,66,0.000188,0.000126,0.000126,0
1770733352.880991786,1.1.2.1,1.1.10.10,66,0.000075,0.000113,-0.000113,0
1770733353.348282382,1.1.10.10,1.1.1.1,66,0.000031,0.000044,-0.000044,0
1770733353.387137234,1.1.1.1,1.1.10.10,66,0.000063,0.000032,0.000032,0
1770733353.836359514,1.1.10.10,1.1.2.1,66,0.000051,0.000012,-0.000012,0
1770733353.885277258,1.1.2.1,1.1.10.10,66,0.000059,0.000008,0.000008,0
1770733354.388758359,1.1.10.10,1.1.1.1,66,0.040287,0.040227,0.040227,0
1770733354.390116199,1.1.1.1,1.1.10.10,66,0.000069,0.040218,-0.040218,0
1770733354.836573190,1.1.10.10,1.1.2.1,66,0.000099,0.000030,0.000030,0
1770733354.877320429,1.1.2.1,1.1.10.10,66,0.000052,0.000047,-0.000047,0
1770733355.348884661,1.1.10.10,1.1.1.1,66,0.000051,0.000001,-0.000001,0
1770733355.385621719,1.1.1.1,1.1.10.10,66,0.000043,0.000008,-0.000008,0
1770733355.836511201,1.1.10.10,1.1.2.1,66,0.000052,0.000009,0.000009,0
1770733355.872834759,1.1.2.1,1.1.10.10,66,0.000046,0.000007,-0.000007,0
1770733356.391743898,1.1.10.10,1.1.1.1,66,0.041638,0.041592,0.041592,0
1770733356.396027466,1.1.1.1,1.1.10.10,66,0.000039,0.041599,-0.041599,0
1770733356.877437877,1.1.10.10,1.1.2.1,72,0.040095,0.040055,0.040055,0
1770733356.877482686,1.1.2.1,1.1.10.10,66,0.000045,0.040050,-0.040050,0
1770733357.349945522,1.1.10.10,1.1.1.1,66,0.000057,0.000012,0.000012,0
1770733357.391083691,1.1.1.1,1.1.10.10,66,0.000042,0.000015,-0.000015,0
1770733357.878753679,1.1.10.10,1.1.2.1,66,0.041007,0.040965,0.040965,0
1770733357.881318400,1.1.2.1,1.1.10.10,66,0.000046,0.040961,-0.040961,0
1770733358.350324573,1.1.10.10,1.1.1.1,66,0.000148,0.000101,0.000101,0
1770733358.386893048,1.1.1.1,1.1.10.10,66,0.000044,0.000103,-0.000103,0
1770733358.838290370,1.1.10.10,1.1.2.1,66,0.000050,0.000005,0.000005,0
1770733358.878556300,1.1.2.1,1.1.10.10,66,0.000047,0.000003,-0.000003,0
1770733359.390763406,1.1.10.10,1.1.1.1,66,0.040789,0.040742,0.040742,0
1770733359.391016773,1.1.1.1,1.1.10.10,66,0.000038,0.040751,-0.040751,0
1770733359.839281396,1.1.10.10,1.1.2.1,66,0.000057,0.000019,0.000019,0
1770733359.884990650,1.1.2.1,1.1.10.10,66,0.000072,0.000015,0.000015,0
1770733360.351012502,1.1.10.10,1.1.1.1,66,0.000051,0.000021,-0.000021,0
1770733360.385482075,1.1.1.1,1.1.10.10,66,0.000056,0.000005,0.000005,0
1770733360.839501766,1.1.10.10,1.1.2.1,66,0.000061,0.000004,0.000004,0
1770733360.878543154,1.1.2.1,1.1.10.10,66,0.000048,0.000013,-0.000013,0
1770733361.392824676,1.1.10.10,1.1.1.1,66,0.041727,0.041679,0.041679,0
1770733361.396087197,1.1.1.1,1.1.10.10,66,0.000054,0.041673,-0.041673,0
1770733361.879901601,1.1.10.10,1.1.2.1,72,0.040564,0.040510,0.040510,0
1770733361.880004365,1.1.2.1,1.1.10.10,66,0.000103,0.040461,-0.040461,0
1770733362.351780605,1.1.10.10,1.1.1.1,66,0.000161,0.000058,0.000058,0
1770733362.391812732,1.1.1.1,1.1.10.10,66,0.000065,0.000096,-0.000096,0
1770733362.880781276,1.1.10.10,1.1.2.1,66,0.040372,0.040307,0.040307,0
1770733362.883154333,1.1.2.1,1.1.10.10,66,0.000064,0.040308,-0.040308,0
1770733363.352057218,1.1.10.10,1.1.1.1,66,0.000105,0.000040,0.000040,0
1770733363.395786671,1.1.1.1,1.1.10.10,66,0.000080,0.000025,-0.000025,0
1770733363.841147526,1.1.10.10,1.1.2.1,66,0.000048,0.000032,-0.000032,0
1770733363.883855285,1.1.2.1,1.1.10.10,66,0.000045,0.000002,-0.000002,0
1770733364.351949140,1.1.10.10,1.1.1.1,66,0.000056,0.000011,0.000011,0
1770733364.396965260,1.1.1.1,1.1.10.10,66,0.000046,0.000010,-0.000010,0
1770733364.841297431,1.1.10.10,1.1.2.1,66,0.000153,0.000107,0.000107,0
1770733364.882541305,1.1.2.1,1.1.10.10,66,0.000056,0.000097,-0.000097,0
1770733365.352423562,1.1.10.10,1.1.1.1,66,0.000107,0.000051,0.000051,0
1770733365.397901047,1.1.1.1,1.1.10.10,66,0.000045,0.000062,-0.000062,0
1770733365.841813048,1.1.10.10,1.1.2.1,66,0.000056,0.000011,0.000011,0
1770733365.874708293,1.1.2.1,1.1.10.10,66,0.000049,0.000007,-0.000007,0
1770733366.354024431,1.1.10.10,1.1.1.1,66,0.000038,0.000010,-0.000010,0
1770733366.390154479,1.1.1.1,1.1.10.10,66,0.000044,0.000006,0.000006,0
1770733366.882764125,1.1.10.10,1.1.2.1,66,0.040547,0.040504,0.040504,0
1770733366.885470822,1.1.2.1,1.1.10.10,66,0.000048,0.040500,-0.040500,0
1770733367.393774880,1.1.10.10,1.1.1.1,66,0.040588,0.040541,0.040541,0
1770733367.409913995,1.1.1.1,1.1.10.10,66,0.000051,0.040538,-0.040538,0
1770733367.842069266,1.1.10.10,1.1.2.1,66,0.000046,0.000005,-0.000005,0
1770733367.878903833,1.1.2.1,1.1.10.10,66,0.000042,0.000004,-0.000004,0
1770733368.353545133,1.1.10.10,1.1.1.1,66,0.000103,0.000061,0.000061,0
1770733368.398854943,1.1.1.1,1.1.10.10,66,0.000048,0.000055,-0.000055,0
1770733368.882775696,1.1.10.10,1.1.2.1,66,0.040238,0.040189,0.040189,0
1770733368.886775287,1.1.2.1,1.1.10.10,66,0.000043,0.040194,-0.040194,0
1770733369.353908958,1.1.10.10,1.1.1.1,66,0.000050,0.000006,0.000006,0
1770733369.393938030,1.1.1.1,1.1.10.10,66,0.000060,0.000011,0.000011,0
1770733369.842944359,1.1.10.10,1.1.2.1,66,0.000061,0.000001,0.000001,0
1770733369.885511263,1.1.2.1,1.1.10.10,66,0.000061,0.000000,-0.000000,0
1770733370.353779175,1.1.10.10,1.1.1.1,66,0.000094,0.000033,0.000033,0
1770733370.390862823,1.1.1.1,1.1.10.10,66,0.000043,0.000052,-0.000052,0
1770733370.843993088,1.1.10.10,1.1.2.1,66,0.000056,0.000013,0.000013,0
1770733370.894360578,1.1.2.1,1.1.10.10,66,0.000045,0.000011,-0.000011,0
1770733371.395760770,1.1.10.10,1.1.1.1,66,0.041446,0.041401,0.041401,0
1770733371.395878689,1.1.1.1,1.1.10.10,66,0.000042,0.041404,-0.041404,0
1770733371.843952105,1.1.10.10,1.1.2.1,66,0.000059,0.000016,0.000016,0
1770733371.886512261,1.1.2.1,1.1.10.10,66,0.000044,0.000014,-0.000014,0
1770733372.354972684,1.1.10.10,1.1.1.1,66,0.000053,0.000009,0.000009,0
1770733372.389359716,1.1.1.1,1.1.10.10,66,0.000046,0.000006,-0.000006,0
1770733372.843524393,1.1.10.10,1.1.2.1,66,0.000109,0.000062,0.000062,0
1770733372.890460674,1.1.2.1,1.1.10.10,66,0.000046,0.000063,-0.000063,0
1770733373.395821293,1.1.10.10,1.1.1.1,66,0.040181,0.040135,0.040135,0
1770733373.396315793,1.1.1.1,1.1.10.10,66,0.000045,0.040135,-0.040135,0
1770733373.843872955,1.1.10.10,1.1.2.1,66,0.000057,0.000012,0.000012,0
1770733373.887232244,1.1.2.1,1.1.10.10,66,0.000056,0.000001,-0.000001,0
1770733374.356214655,1.1.10.10,1.1.1.1,66,0.000054,0.000002,-0.000002,0
1770733374.398207207,1.1.1.1,1.1.10.10,66,0.000048,0.000006,-0.000006,0
1770733374.844571753,1.1.10.10,1.1.2.1,66,0.000055,0.000007,0.000007,0
1770733374.893299092,1.1.2.1,1.1.10.10,66,0.000084,0.000029,0.000029,0
1770733375.356522705,1.1.10.10,1.1.1.1,66,0.000091,0.000007,0.000007,0
1770733375.396314258,1.1.1.1,1.1.10.10,66,0.000041,0.000051,-0.000051,0
1770733375.845052229,1.1.10.10,1.1.2.1,66,0.000058,0.000017,0.000017,0
1770733375.889945454,1.1.2.1,1.1.10.10,66,0.000064,0.000006,0.000006,0
1770733376.356301038,1.1.10.10,1.1.1.1,66,0.000050,0.000014,-0.000014,0
1770733376.396492027,1.1.1.1,1.1.10.10,66,0.000052,0.000001,0.000001,0
1770733376.846245117,1.1.10.10,1.1.2.1,66,0.000144,0.000092,0.000092,0
1770733376.885790590,1.1.2.1,1.1.10.10,66,0.000105,0.000039,-0.000039,0
1770733377.356197448,1.1.10.10,1.1.1.1,66,0.000039,0.000066,-0.000066,0
1770733377.391535897,1.1.1.1,1.1.10.10,66,0.000047,0.000008,0.000008,0
1770733377.886839885,1.1.10.10,1.1.2.1,66,0.040530,0.040484,0.040484,0
1770733377.888878087,1.1.2.1,1.1.10.10,66,0.000063,0.040467,-0.040467,0
1770733378.397283410,1.1.10.10,1.1.1.1,72,0.040186,0.040122,0.040122,0
1770733378.397346246,1.1.1.1,1.1.10.10,66,0.000063,0.040123,-0.040123,0
1770733378.846110904,1.1.10.10,1.1.2.1,66,0.000056,0.000006,-0.000006,0
1770733378.896859674,1.1.2.1,1.1.10.10,66,0.000052,0.000004,-0.000004,0
1770733379.396782517,1.1.10.10,1.1.1.1,66,0.040102,0.040049,0.040049,0
1770733379.398742258,1.1.1.1,1.1.10.10,66,0.000054,0.040048,-0.040048,0
1770733379.846355234,1.1.10.10,1.1.2.1,66,0.000080,0.000026,0.000026,0
1770733379.887521856,1.1.2.1,1.1.10.10,66,0.000060,0.000020,-0.000020,0
1770733380.357561731,1.1.10.10,1.1.1.1,66,0.000052,0.000008,-0.000008,0
1770733380.404691304,1.1.1.1,1.1.10.10,66,0.000043,0.000008,-0.000008,0
1770733380.847100614,1.1.10.10,1.1.2.1,66,0.000095,0.000052,0.000052,0
1770733380.886350878,1.1.2.1,1.1.10.10,66,0.000046,0.000049,-0.000049,0
1770733381.358207598,1.1.10.10,1.1.1.1,66,0.000053,0.000007,0.000007,0
1770733381.396958633,1.1.1.1,1.1.10.10,66,0.000044,0.000009,-0.000009,0
1770733381.887747080,1.1.10.10,1.1.2.1,66,0.040851,0.040807,0.040807,0
1770733381.896356768,1.1.2.1,1.1.10.10,66,0.000072,0.040779,-0.040779,0
1770733382.401759607,1.1.10.10,1.1.1.1,66,0.041085,0.041014,0.041014,0
1770733382.409913727,1.1.1.1,1.1.10.10,66,0.000042,0.041043,-0.041043,0
1770733382.848167352,1.1.10.10,1.1.2.1,66,0.000066,0.000023,0.000023,0
1770733382.881084843,1.1.2.1,1.1.10.10,66,0.000057,0.000009,-0.000009,0
1770733383.358428205,1.1.10.10,1.1.1.1,66,0.000085,0.000028,0.000028,0
1770733383.402201562,1.1.1.1,1.1.10.10,66,0.000045,0.000040,-0.000040,0
1770733383.888796337,1.1.10.10,1.1.2.1,66,0.040419,0.040375,0.040375,0
1770733383.891626505,1.1.2.1,1.1.10.10,66,0.000066,0.040353,-0.040353,0
1770733384.359417577,1.1.10.10,1.1.1.1,66,0.000053,0.000013,-0.000013,0
1770733384.398789949,1.1.1.1,1.1.10.10,66,0.000081,0.000028,0.000028,0
1770733384.848451137,1.1.10.10,1.1.2.1,66,0.000099,0.000018,0.000018,0
1770733384.891261632,1.1.2.1,1.1.10.10,66,0.000071,0.000028,-0.000028,0
1770733385.399867225,1.1.10.10,1.1.1.1,72,0.040555,0.040484,0.040484,0
1770733385.399925861,1.1.1.1,1.1.10.10,66,0.000059,0.040496,-0.040496,0
1770733385.848928093,1.1.10.10,1.1.2.1,66,0.000059,0.000001,0.000001,0
1770733385.894990582,1.1.2.1,1.1.10.10,66,0.000047,0.000012,-0.000012,0
1770733386.399682445,1.1.10.10,1.1.1.1,72,0.039981,0.039934,0.039934,0
1770733386.399733733,1.1.1.1,1.1.10.10,66,0.000051,0.039930,-0.039930,0
1770733386.849028756,1.1.10.10,1.1.2.1,66,0.000103,0.000052,0.000052,0
1770733386.889457427,1.1.2.1,1.1.10.10,66,0.000048,0.000056,-0.000056,0
1770733387.400394220,1.1.10.10,1.1.1.1,72,0.040199,0.040151,0.040151,0
1770733387.400446351,1.1.1.1,1.1.10.10,66,0.000052,0.040147,-0.040147,0
1770733387.849263482,1.1.10.10,1.1.2.1,66,0.000038,0.000014,-0.000014,0
1770733387.887015393,1.1.2.1,1.1.10.10,66,0.000075,0.000037,0.000037,0
